Date,Open,High,Low,Close,Adj Close,Volume
2022-02-03,142.0,143.77999877929688,141.00999450683594,141.7899932861328,140.63409423828125,914300
2022-02-04,141.47999572753906,142.35000610351562,139.6699981689453,141.1199951171875,139.96954345703125,1087400
2022-02-07,141.5,142.49000549316406,139.80999755859375,140.3699951171875,139.22564697265625,1444100
2022-02-08,139.11000061035156,141.41000366210938,138.2899932861328,140.80999755859375,139.66207885742188,1515400
2022-02-09,142.72999572753906,145.10000610351562,142.14999389648438,144.44000244140625,143.2624969482422,1216900
2022-02-10,141.55999755859375,144.0399932861328,140.5800018310547,141.66000366210938,140.50515747070312,1063700
2022-02-11,141.1199951171875,142.50999450683594,136.24000549316406,137.1999969482422,136.08148193359375,1321900
2022-02-14,136.9600067138672,137.69000244140625,134.10000610351562,135.2100067138672,134.1077423095703,2205300
2022-02-15,137.25,138.05999755859375,134.72999572753906,135.91000366210938,134.80201721191406,2368200
2022-02-16,135.5500030517578,135.60000610351562,132.11000061035156,135.14999389648438,134.04820251464844,3187500
2022-02-17,134.63999938964844,134.63999938964844,129.7100067138672,130.25,129.18817138671875,2577800
2022-02-18,130.5,133.42999267578125,130.0,132.0500030517578,130.97349548339844,3614100
2022-02-22,130.8699951171875,132.69000244140625,129.25999450683594,130.49000549316406,129.42620849609375,3054800
2022-02-23,129.8800048828125,134.3699951171875,125.94999694824219,126.0,124.97280883789062,3938700
2022-02-24,123.69999694824219,128.6300048828125,123.05999755859375,128.14999389648438,127.10528564453125,3430200
2022-02-25,128.83999633789062,133.75,127.91999816894531,133.72999572753906,132.63978576660156,3144500
2022-02-28,132.02999877929688,132.8800048828125,129.16000366210938,130.36000061035156,129.2972869873047,3096400
2022-03-01,130.8300018310547,132.9199981689453,130.08999633789062,131.92999267578125,130.85446166992188,2634100
2022-03-02,132.67999267578125,133.9600067138672,131.8000030517578,133.16000366210938,132.07444763183594,1863100
2022-03-03,133.72999572753906,138.0,133.44000244140625,137.1699981689453,136.0517578125,3592100
2022-03-04,135.85000610351562,137.1199951171875,132.13999938964844,133.88999938964844,132.79847717285156,3848500
2022-03-07,133.5500030517578,133.5500030517578,128.42999267578125,130.33999633789062,129.27743530273438,2376500
2022-03-08,128.63999938964844,132.5,127.54000091552734,129.32000732421875,128.26576232910156,2375500
2022-03-09,132.85000610351562,133.94000244140625,131.19000244140625,133.25999450683594,132.17359924316406,1805500
2022-03-10,131.39999389648438,134.52000427246094,131.2899932861328,134.3300018310547,133.23492431640625,1933100
2022-03-11,135.42999267578125,136.44000244140625,130.16000366210938,130.30999755859375,129.24766540527344,1815700
2022-03-14,131.0,132.25999450683594,126.9000015258789,127.58000183105469,126.53993225097656,1737100
2022-03-15,129.22000122070312,131.14999389648438,128.8699951171875,130.27999877929688,129.21791076660156,1649200
2022-03-16,131.92999267578125,135.61000061035156,131.3000030517578,135.0,133.89942932128906,1673000
2022-03-17,134.0,136.85000610351562,133.61000061035156,136.82000732421875,135.70460510253906,1167900
2022-03-18,136.2100067138672,139.38999938964844,136.2100067138672,139.1199951171875,137.98583984375,2766600
2022-03-21,137.6300048828125,139.7899932861328,137.00999450683594,138.13999938964844,137.0138397216797,1285100
2022-03-22,138.00999450683594,140.1999969482422,137.64999389648438,139.2899932861328,138.15447998046875,1977700
2022-03-23,137.85000610351562,137.9600067138672,133.4499969482422,134.17999267578125,133.0861053466797,1337400
2022-03-24,134.88999938964844,136.5800018310547,133.58999633789062,136.41000366210938,135.29794311523438,1346700
2022-03-25,137.3000030517578,137.66000366210938,133.6999969482422,135.7100067138672,134.60366821289062,1403700
2022-03-28,136.25,137.25,134.4600067138672,135.4199981689453,134.31602478027344,1568100
2022-03-29,138.22000122070312,139.32000732421875,137.2100067138672,138.4199981689453,137.2915496826172,1608600
2022-03-30,137.92999267578125,138.22000122070312,134.52000427246094,135.4600067138672,134.35568237304688,1439800
2022-03-31,135.1699981689453,136.7899932861328,132.2899932861328,132.3300018310547,131.251220703125,3046400
2022-04-01,134.17999267578125,134.60000610351562,131.86000061035156,133.97000122070312,132.8778533935547,1466900
2022-04-04,133.86000061035156,135.39999389648438,132.88999938964844,134.80999755859375,133.92091369628906,1388000
2022-04-05,134.08999633789062,135.4199981689453,132.85000610351562,133.25999450683594,132.38111877441406,1797200
2022-04-06,132.00999450683594,133.32000732421875,129.86000061035156,132.7100067138672,131.8347930908203,2249500
2022-04-07,132.89999389648438,137.0800018310547,132.22999572753906,135.92999267578125,135.0335235595703,1956200
2022-04-08,135.7100067138672,136.99000549316406,134.64999389648438,134.8699951171875,133.9805145263672,2070900
2022-04-11,133.22000122070312,133.8800048828125,130.4600067138672,131.25999450683594,130.39431762695312,2308200
2022-04-12,131.69000244140625,132.19000244140625,125.02999877929688,125.38999938964844,124.56304931640625,2657500
2022-04-13,125.26000213623047,128.52999877929688,124.91000366210938,128.2899932861328,127.44390106201172,2735900
2022-04-14,128.4199981689453,128.9600067138672,125.56999969482422,126.44000244140625,125.60612487792969,3360700
2022-04-18,126.44000244140625,126.75,123.12999725341797,123.83999633789062,123.02326202392578,1597100
2022-04-19,123.70999908447266,126.83000183105469,123.69999694824219,126.52999877929688,125.69552612304688,1580000
2022-04-20,127.70999908447266,130.32000732421875,126.83999633789062,129.3699951171875,128.51678466796875,2026100
2022-04-21,130.36000061035156,131.02999877929688,124.8499984741211,125.29000091552734,124.46370697021484,2177700
2022-04-22,124.7699966430664,125.0999984741211,121.1500015258789,121.31999969482422,120.51988983154297,1947200
2022-04-25,119.52999877929688,121.61000061035156,118.2300033569336,121.44999694824219,120.6490249633789,2236900
2022-04-26,121.0,121.27999877929688,117.23999786376953,117.94000244140625,117.16217803955078,2931900
2022-04-27,118.19999694824219,120.8499984741211,117.52999877929688,117.68000030517578,116.90389251708984,2007500
2022-04-28,119.5199966430664,121.55999755859375,117.93000030517578,121.05999755859375,120.2615966796875,3152200
2022-04-29,120.70999908447266,123.88999938964844,119.05000305175781,119.2699966430664,118.48340606689453,2269200
2022-05-02,118.37999725341797,120.33999633789062,116.48999786376953,119.56999969482422,118.78143310546875,1756200
2022-05-03,119.72000122070312,123.9800033569336,119.08999633789062,122.4000015258789,121.59276580810547,3217800
2022-05-04,121.69000244140625,126.69000244140625,121.44000244140625,126.30000305175781,125.46704864501953,2460400
2022-05-05,124.62000274658203,125.20999908447266,120.80000305175781,122.1500015258789,121.34442138671875,2123600
2022-05-06,120.87999725341797,121.87999725341797,118.0,121.08000183105469,120.28147888183594,1629000
2022-05-09,119.12999725341797,119.12999725341797,112.63999938964844,113.11000061035156,112.3640365600586,1861700
2022-05-10,115.44000244140625,117.94000244140625,113.13999938964844,116.63999938964844,115.87075805664062,2141800
2022-05-11,115.69999694824219,118.0,113.83999633789062,113.98999786376953,113.23822784423828,1607000
2022-05-12,113.61000061035156,116.25,112.77999877929688,116.12999725341797,115.3641128540039,1338000
2022-05-13,117.37999725341797,120.72000122070312,117.2699966430664,119.37999725341797,118.59268188476562,1328400
2022-05-16,119.62999725341797,121.02999877929688,118.83000183105469,120.30000305175781,119.50662231445312,2011600
2022-05-17,122.69999694824219,123.69999694824219,121.44999694824219,123.08000183105469,122.26828002929688,2216200
2022-05-18,121.19000244140625,121.91000366210938,120.30999755859375,120.79000091552734,119.99339294433594,1336000
2022-05-19,120.30999755859375,123.58000183105469,119.52999877929688,122.4000015258789,121.59276580810547,2310100
2022-05-20,124.02999877929688,125.58000183105469,122.44000244140625,125.12999725341797,124.30475616455078,2594600
2022-05-23,126.44999694824219,126.47000122070312,123.76000213623047,125.9800033569336,125.14915466308594,2037000
2022-05-24,125.31999969482422,126.0,123.80000305175781,124.41000366210938,123.58951568603516,2187700
2022-05-25,127.20999908447266,127.45999908447266,119.18000030517578,120.37999725341797,119.5860824584961,3524500
2022-05-26,120.75,124.22000122070312,120.72000122070312,123.8499984741211,123.033203125,1768000
2022-05-27,124.91999816894531,130.77000427246094,124.48999786376953,130.5500030517578,129.6890106201172,2698800
2022-05-31,128.91000366210938,130.07000732421875,126.72000122070312,127.55999755859375,126.71873474121094,3403100
2022-06-01,127.86000061035156,128.97999572753906,122.43000030517578,123.08999633789062,122.27820587158203,1757600
2022-06-02,122.95999908447266,129.19000244140625,122.30000305175781,129.10000610351562,128.2485809326172,1444400
2022-06-03,127.62000274658203,128.72000122070312,126.41999816894531,128.49000549316406,127.64261627197266,1722800
2022-06-06,129.3800048828125,130.0,126.97000122070312,127.62999725341797,126.78827667236328,1310600
2022-06-07,126.56999969482422,131.1999969482422,126.56999969482422,128.89999389648438,128.0498809814453,1236300
2022-06-08,127.87999725341797,128.63999938964844,126.4000015258789,126.83999633789062,126.00347900390625,1049500
